scenario,wind_scenario,pv_scenario,hour,time,wind_pu,pv_pu,wind_mw,pv_mw,renewable_mw,purchase_price_yuan_per_kwh,sell_price_yuan_per_kwh,regular_load_mw,production_load_factor,process_load_factor,alk_load_mw,pem_load_mw,ammonia_load_mw,process_load_mw,ammonia_output_t,total_load_mw,production_on,grid_purchase_mw,grid_sale_mw,grid_exchange_mw,purchase_sale_binary,target_ammonia_t,mode
W6_PV1,6,1,22,22:00-23:00,0.1922,0.0,7.688000000000001,0.0,7.688000000000001,0.6074,0.3779,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56,0,0.0,6.128,-6.128,0,41.11119036144578,grid_connected_same_production
W6_PV1,6,1,23,23:00-24:00,0.2418,0.0,9.671999999999999,0.0,9.671999999999999,0.3424,0.3779,1.4802,1.0,1.0,20.0,20.0,1.5,41.5,3.0,42.980199999999996,1,33.3082,0.0,33.3082,1,41.11119036144578,grid_connected_same_production
W6_PV2,6,2,0,0:00-1:00,0.2362,0.0,9.448,0.0,9.448,0.3424,0.3779,1.3698000000000001,1.0,1.0,20.0,20.0,1.5,41.5,3.0,42.8698,1,33.4218,0.0,33.4218,1,28.66120481927711,grid_connected_same_production
W6_PV2,6,2,1,1:00-2:00,0.2626,0.0,10.504,0.0,10.504,0.3424,0.3779,1.0997999999999999,0.9999999999999999,0.9999999999999999,19.999999999999996,19.999999999999996,1.4999999999999998,41.49999999999999,2.9999999999999996,42.599799999999995,1,32.0958,0.0,32.0958,1,28.66120481927711,grid_connected_same_production
W6_PV2,6,2,2,2:00-3:00,0.2947,0.0,11.788,0.0,11.788,0.3424,0.3779,0.7998000000000001,1.0,1.0,20.0,20.0,1.5,41.5,3.0,42.2998,1,30.511799999999997,0.0,30.511799999999997,1,28.66120481927711,grid_connected_same_production
W6_PV2,6,2,3,3:00-4:00,0.2876,0.0,11.504000000000001,0.0,11.504000000000001,0.3424,0.3779,0.99,0.9999999999999999,0.9999999999999999,19.999999999999996,19.999999999999996,1.4999999999999998,41.49999999999999,2.9999999999999996,42.489999999999995,1,30.985999999999994,0.0,30.985999999999994,1,28.66120481927711,grid_connected_same_production
W6_PV2,6,2,4,4:00-5:00,0.279,0.0,11.16,0.0,11.16,0.3424,0.3779,1.1802000000000001,0.9999999999999999,0.9999999999999999,19.999999999999996,19.999999999999996,1.4999999999999998,41.49999999999999,2.9999999999999996,42.68019999999999,1,31.520199999999996,0.0,31.520199999999996,1,28.66120481927711,grid_connected_same_production
W6_PV2,6,2,5,5:00-6:00,0.2741,0.0,10.964,0.0,10.964,0.3424,0.3779,1.6301999999999999,0.9999999999999999,0.9999999999999999,19.999999999999996,19.999999999999996,1.4999999999999998,41.49999999999999,2.9999999999999996,43.130199999999995,1,32.166199999999996,0.0,32.166199999999996,1,28.66120481927711,grid_connected_same_production
W6_PV2,6,2,6,6:00-7:00,0.2686,0.0,10.744,0.0,10.744,0.3424,0.3779,2.5002,1.0,1.0,20.0,20.0,1.5,41.5,3.0,44.0002,1,33.2562,0.0,33.2562,1,28.66120481927711,grid_connected_same_production
W6_PV2,6,2,7,7:00-8:00,0.2585,0.05,10.34,3.2,13.54,0.6074,0.3779,3.3701999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3701999999999996,0,0.0,10.169799999999999,-10.169799999999999,0,28.66120481927711,grid_connected_same_production
W6_PV2,6,2,8,8:00-9:00,0.2418,0.17,9.671999999999999,10.88,20.552,0.6074,0.3779,4.0098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0098,0,0.0,16.5422,-16.5422,0,28.66120481927711,grid_connected_same_production
W6_PV2,6,2,9,9:00-10:00,0.1737,0.28,6.9479999999999995,17.92,24.868000000000002,0.6074,0.3779,4.199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.199999999999999,0,0.0,20.668000000000003,-20.668000000000003,0,28.66120481927711,grid_connected_same_production
W6_PV2,6,2,10,10:00-11:00,0.151,0.39,6.04,24.96,31.0,0.8024,0.3779,4.1202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1202,0,0.0,26.8798,-26.8798,0,28.66120481927711,grid_connected_same_production
W6_PV2,6,2,11,11:00-12:00,0.1515,0.49,6.06,31.36,37.42,0.8024,0.3779,3.9000000000000004,0.5851036144578294,0.5851036144578294,11.70207228915659,11.70207228915659,0.8776554216867442,24.281799999999922,1.7553108433734883,28.181799999999924,1,0.0,9.23820000000008,-9.23820000000008,0,28.66120481927711,grid_connected_same_production
W6_PV2,6,2,12,12:00-13:00,0.1632,0.56,6.5280000000000005,35.84,42.368,0.8024,0.3779,3.2598000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2598000000000003,0,0.0,39.108200000000004,-39.108200000000004,0,28.66120481927711,grid_connected_same_production
W6_PV2,6,2,13,13:00-14:00,0.1442,0.58,5.768,37.12,42.888,0.8024,0.3779,2.6898,0.9686313253012048,0.9686313253012048,19.372626506024094,19.372626506024094,1.452946987951807,40.19819999999999,2.905893975903614,42.88799999999999,1,0.0,0.0,0.0,0,28.66120481927711,grid_connected_same_production
W6_PV2,6,2,14,14:00-15:00,0.1358,0.5,5.432,32.0,37.432,0.8024,0.3779,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,0,0.0,33.802,-33.802,0,28.66120481927711,grid_connected_same_production
W6_PV2,6,2,15,15:00-16:00,0.1342,0.4,5.368,25.6,30.968000000000004,0.6074,0.3779,3.8202000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8202000000000003,0,0.0,27.147800000000004,-27.147800000000004,0,28.66120481927711,grid_connected_same_production
W6_PV2,6,2,16,16:00-17:00,0.1664,0.3,6.656,19.2,25.855999999999998,0.6074,0.3779,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,0,0.0,22.105999999999998,-22.105999999999998,0,28.66120481927711,grid_connected_same_production
W6_PV2,6,2,17,17:00-18:00,0.2102,0.15,8.408,9.6,18.008,0.6074,0.3779,3.1398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1398,0,0.0,14.868199999999998,-14.868199999999998,0,28.66120481927711,grid_connected_same_production
W6_PV2,6,2,18,18:00-19:00,0.2702,0.05,10.808,3.2,14.008,0.8024,0.3779,2.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61,0,0.0,11.398,-11.398,0,28.66120481927711,grid_connected_same_production
W6_PV2,6,2,19,19:00-20:00,0.2401,0.0,9.604000000000001,0.0,9.604000000000001,0.8024,0.3779,2.1198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1198,0,0.0,7.484200000000001,-7.484200000000001,0,28.66120481927711,grid_connected_same_production
W6_PV2,6,2,20,20:00-21:00,0.1708,0.0,6.832000000000001,0.0,6.832000000000001,0.8024,0.3779,1.8599999999999999,2.140188963132832e-17,2.140188963132832e-17,4.2803779262656637e-16,4.2803779262656637e-16,3.210283444699248e-17,8.881784197001252e-16,6.420566889398497e-17,1.8600000000000008,0,0.0,4.972,-4.972,0,28.66120481927711,grid_connected_same_production
W6_PV2,6,2,21,21:00-22:00,0.2096,0.0,8.384,0.0,8.384,0.6074,0.3779,1.6301999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6301999999999999,0,0.0,6.7538,-6.7538,0,28.66120481927711,grid_connected_same_production
W6_PV2,6,2,22,22:00-23:00,0.1922,0.0,7.688000000000001,0.0,7.688000000000001,0.6074,0.3779,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56,0,0.0,6.128,-6.128,0,28.66120481927711,grid_connected_same_production
W6_PV2,6,2,23,23:00-24:00,0.2418,0.0,9.671999999999999,0.0,9.671999999999999,0.3424,0.3779,1.4802,1.0,1.0,20.0,20.0,1.5,41.5,3.0,42.980199999999996,1,33.3082,0.0,33.3082,1,28.66120481927711,grid_connected_same_production
W6_PV3,6,3,0,0:00-1:00,0.2362,0.0,9.448,0.0,9.448,0.3424,0.3779,1.3698000000000001,0.5595180722891546,0.5595180722891546,11.190361445783093,11.190361445783093,0.8392771084337319,23.219999999999917,1.6785542168674639,24.58979999999992,1,15.141799999999918,0.0,15.141799999999918,1,16.678554216867468,grid_connected_same_production
W6_PV3,6,3,1,1:00-2:00,0.2626,0.0,10.504,0.0,10.504,0.3424,0.3779,1.0997999999999999,0.9999999999999998,0.9999999999999998,19.999999999999996,19.999999999999996,1.4999999999999996,41.49999999999999,2.999999999999999,42.599799999999995,1,32.09579999999999,0.0,32.09579999999999,1,16.678554216867468,grid_connected_same_production
W6_PV3,6,3,2,2:00-3:00,0.2947,0.0,11.788,0.0,11.788,0.3424,0.3779,0.7998000000000001,4.280377926265664e-17,4.280377926265664e-17,8.5607558525313275e-16,8.5607558525313275e-16,6.420566889398497e-17,1.7763568394002505e-15,1.2841133778796993e-16,0.7998000000000018,0,0.0,10.988199999999999,-10.988199999999999,0,16.678554216867468,grid_connected_same_production
W6_PV3,6,3,3,3:00-4:00,0.2876,0.0,11.504000000000001,0.0,11.504000000000001,0.3424,0.3779,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0,0.0,10.514000000000001,-10.514000000000001,0,16.678554216867468,grid_connected_same_production
W6_PV3,6,3,4,4:00-5:00,0.279,0.0,11.16,0.0,11.16,0.3424,0.3779,1.1802000000000001,0.9999999999999999,0.9999999999999999,19.999999999999996,19.999999999999996,1.4999999999999998,41.49999999999999,2.9999999999999996,42.68019999999999,1,31.520199999999996,0.0,31.520199999999996,1,16.678554216867468,grid_connected_same_production
W6_PV3,6,3,5,5:00-6:00,0.2741,0.0,10.964,0.0,10.964,0.3424,0.3779,1.6301999999999999,0.9999999999999999,0.9999999999999999,19.999999999999996,19.999999999999996,1.4999999999999998,41.49999999999999,2.9999999999999996,43.130199999999995,1,32.166199999999996,0.0,32.166199999999996,1,16.678554216867468,grid_connected_same_production
W6_PV3,6,3,6,6:00-7:00,0.2686,0.0,10.744,0.0,10.744,0.3424,0.3779,2.5002,1.0,1.0,20.0,20.0,1.5,41.5,3.0,44.0002,1,33.2562,0.0,33.2562,1,16.678554216867468,grid_connected_same_production
W6_PV3,6,3,7,7:00-8:00,0.2585,0.02,10.34,1.28,11.62,0.6074,0.3779,3.3701999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3701999999999996,0,0.0,8.2498,-8.2498,0,16.678554216867468,grid_connected_same_production
W6_PV3,6,3,8,8:00-9:00,0.2418,0.05,9.671999999999999,3.2,12.872,0.6074,0.3779,4.0098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0098,0,0.0,8.8622,-8.8622,0,16.678554216867468,grid_connected_same_production
W6_PV3,6,3,9,9:00-10:00,0.1737,0.08,6.9479999999999995,5.12,12.068,0.6074,0.3779,4.199999999999999,2.140188963132832e-17,2.140188963132832e-17,4.2803779262656637e-16,4.2803779262656637e-16,3.210283444699248e-17,8.881784197001252e-16,6.420566889398497e-17,4.2,0,0.0,7.867999999999999,-7.867999999999999,0,16.678554216867468,grid_connected_same_production
W6_PV3,6,3,10,10:00-11:00,0.151,0.12,6.04,7.68,13.719999999999999,0.8024,0.3779,4.1202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1202,0,0.0,9.599799999999998,-9.599799999999998,0,16.678554216867468,grid_connected_same_production
W6_PV3,6,3,11,11:00-12:00,0.1515,0.18,6.06,11.52,17.58,0.8024,0.3779,3.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9000000000000004,0,0.0,13.679999999999998,-13.679999999999998,0,16.678554216867468,grid_connected_same_production
W6_PV3,6,3,12,12:00-13:00,0.1632,0.22,6.5280000000000005,14.08,20.608,0.8024,0.3779,3.2598000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2598000000000003,0,0.0,17.3482,-17.3482,0,16.678554216867468,grid_connected_same_production
W6_PV3,6,3,13,13:00-14:00,0.1442,0.22,5.768,14.08,19.848,0.8024,0.3779,2.6898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6898,0,0.0,17.1582,-17.1582,0,16.678554216867468,grid_connected_same_production
W6_PV3,6,3,14,14:00-15:00,0.1358,0.18,5.432,11.52,16.951999999999998,0.8024,0.3779,3.63,4.280377926265664e-17,4.280377926265664e-17,8.5607558525313275e-16,8.5607558525313275e-16,6.420566889398497e-17,1.7763568394002505e-15,1.2841133778796993e-16,3.6300000000000017,0,0.0,13.321999999999997,-13.321999999999997,0,16.678554216867468,grid_connected_same_production
W6_PV3,6,3,15,15:00-16:00,0.1342,0.11,5.368,7.04,12.408000000000001,0.6074,0.3779,3.8202000000000003,4.280377926265664e-17,4.280377926265664e-17,8.5607558525313275e-16,8.5607558525313275e-16,6.420566889398497e-17,1.7763568394002505e-15,1.2841133778796993e-16,3.820200000000002,0,0.0,8.5878,-8.5878,0,16.678554216867468,grid_connected_same_production
W6_PV3,6,3,16,16:00-17:00,0.1664,0.08,6.656,5.12,11.776,0.6074,0.3779,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,0,0.0,8.026,-8.026,0,16.678554216867468,grid_connected_same_production
W6_PV3,6,3,17,17:00-18:00,0.2102,0.05,8.408,3.2,11.608,0.6074,0.3779,3.1398,4.280377926265664e-17,4.280377926265664e-17,8.5607558525313275e-16,8.5607558525313275e-16,6.420566889398497e-17,1.7763568394002505e-15,1.2841133778796993e-16,3.139800000000002,0,0.0,8.468199999999998,-8.468199999999998,0,16.678554216867468,grid_connected_same_production
W6_PV3,6,3,18,18:00-19:00,0.2702,0.02,10.808,1.28,12.088,0.8024,0.3779,2.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61,0,0.0,9.478,-9.478,0,16.678554216867468,grid_connected_same_production
W6_PV3,6,3,19,19:00-20:00,0.2401,0.0,9.604000000000001,0.0,9.604000000000001,0.8024,0.3779,2.1198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1198,0,0.0,7.484200000000001,-7.484200000000001,0,16.678554216867468,grid_connected_same_production
W6_PV3,6,3,20,20:00-21:00,0.1708,0.0,6.832000000000001,0.0,6.832000000000001,0.8024,0.3779,1.8599999999999999,2.140188963132832e-17,2.140188963132832e-17,4.2803779262656637e-16,4.2803779262656637e-16,3.210283444699248e-17,8.881784197001252e-16,6.420566889398497e-17,1.8600000000000008,0,0.0,4.972,-4.972,0,16.678554216867468,grid_connected_same_production
W6_PV3,6,3,21,21:00-22:00,0.2096,0.0,8.384,0.0,8.384,0.6074,0.3779,1.6301999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6301999999999999,0,0.0,6.7538,-6.7538,0,16.678554216867468,grid_connected_same_production
W6_PV3,6,3,22,22:00-23:00,0.1922,0.0,7.688000000000001,0.0,7.688000000000001,0.6074,0.3779,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56,0,0.0,6.128,-6.128,0,16.678554216867468,grid_connected_same_production
W6_PV3,6,3,23,23:00-24:00,0.2418,0.0,9.671999999999999,0.0,9.671999999999999,0.3424,0.3779,1.4802,1.0,1.0,20.0,20.0,1.5,41.5,3.0,42.980199999999996,1,33.3082,0.0,33.3082,1,16.678554216867468,grid_connected_same_production
W6_PV4,6,4,0,0:00-1:00,0.2362,0.0,9.448,0.0,9.448,0.3424,0.3779,1.3698000000000001,0.9797100630724521,0.9797100630724521,19.594201261449044,19.594201261449044,1.4695650946086782,40.65796761750676,2.9391301892173565,42.02776761750676,1,32.57976761750676,0.0,32.57976761750676,1,11.939130189217366,grid_connected_same_production
W6_PV4,6,4,1,1:00-2:00,0.2626,0.0,10.504,0.0,10.504,0.3424,0.3779,1.0997999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0997999999999999,0,0.0,9.4042,-9.4042,0,11.939130189217366,grid_connected_same_production
W6_PV4,6,4,2,2:00-3:00,0.2947,0.0,11.788,0.0,11.788,0.3424,0.3779,0.7998000000000001,4.280377926265664e-17,4.280377926265664e-17,8.5607558525313275e-16,8.5607558525313275e-16,6.420566889398497e-17,1.7763568394002505e-15,1.2841133778796993e-16,0.7998000000000018,0,0.0,10.988199999999999,-10.988199999999999,0,11.939130189217366,grid_connected_same_production
W6_PV4,6,4,3,3:00-4:00,0.2876,0.0,11.504000000000001,0.0,11.504000000000001,0.3424,0.3779,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0,0.0,10.514000000000001,-10.514000000000001,0,11.939130189217366,grid_connected_same_production
W6_PV4,6,4,4,4:00-5:00,0.279,0.0,11.16,0.0,11.16,0.3424,0.3779,1.1802000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1802000000000001,0,0.0,9.979800000000001,-9.979800000000001,0,11.939130189217366,grid_connected_same_production
W6_PV4,6,4,5,5:00-6:00,0.2741,0.0,10.964,0.0,10.964,0.3424,0.3779,1.6301999999999999,1.0,1.0,20.0,20.0,1.5,41.5,3.0,43.1302,1,32.1662,0.0,32.1662,1,11.939130189217366,grid_connected_same_production
W6_PV4,6,4,6,6:00-7:00,0.2686,0.0,10.744,0.0,10.744,0.3424,0.3779,2.5002,1.0,1.0,20.0,20.0,1.5,41.5,3.0,44.0002,1,33.2562,0.0,33.2562,1,11.939130189217366,grid_connected_same_production
W6_PV4,6,4,7,7:00-8:00,0.2585,0.0,10.34,0.0,10.34,0.6074,0.3779,3.3701999999999996,2.140188963132832e-17,2.140188963132832e-17,4.2803779262656637e-16,4.2803779262656637e-16,3.210283444699248e-17,8.881784197001252e-16,6.420566889398497e-17,3.3702000000000005,0,0.0,6.969799999999999,-6.969799999999999,0,11.939130189217366,grid_connected_same_production
W6_PV4,6,4,8,8:00-9:00,0.2418,0.0,9.671999999999999,0.0,9.671999999999999,0.6074,0.3779,4.0098,3.424302341012531e-16,3.424302341012531e-16,6.848604682025062e-15,6.848604682025062e-15,5.136453511518797e-16,1.4210854715202004e-14,1.0272907023037595e-15,4.0098000000000145,0,0.0,5.662199999999984,-5.662199999999984,0,11.939130189217366,grid_connected_same_production
W6_PV4,6,4,9,9:00-10:00,0.1737,0.0,6.9479999999999995,0.0,6.9479999999999995,0.6074,0.3779,4.199999999999999,2.140188963132832e-17,2.140188963132832e-17,4.2803779262656637e-16,4.2803779262656637e-16,3.210283444699248e-17,8.881784197001252e-16,6.420566889398497e-17,4.2,0,0.0,2.7479999999999993,-2.7479999999999993,0,11.939130189217366,grid_connected_same_production
W6_PV4,6,4,10,10:00-11:00,0.151,0.0,6.04,0.0,6.04,0.8024,0.3779,4.1202,1.6051417223496238e-17,1.6051417223496238e-17,3.210283444699248e-16,3.210283444699248e-16,2.4077125835244356e-17,6.661338147750939e-16,4.815425167048871e-17,4.1202000000000005,0,0.0,1.9197999999999997,-1.9197999999999997,0,11.939130189217366,grid_connected_same_production
W6_PV4,6,4,11,11:00-12:00,0.1515,0.02,6.06,1.28,7.34,0.8024,0.3779,3.9000000000000004,1.070094481566416e-17,1.070094481566416e-17,2.1401889631328319e-16,2.1401889631328319e-16,1.605141722349624e-17,4.440892098500626e-16,3.210283444699248e-17,3.900000000000001,0,0.0,3.439999999999999,-3.439999999999999,0,11.939130189217366,grid_connected_same_production
W6_PV4,6,4,12,12:00-13:00,0.1632,0.08,6.5280000000000005,5.12,11.648,0.8024,0.3779,3.2598000000000003,3.8523401336390975e-16,3.8523401336390975e-16,7.704680267278194e-15,7.704680267278194e-15,5.778510200458646e-16,1.5987211554602254e-14,1.1557020400917292e-15,3.2598000000000162,0,0.0,8.388199999999983,-8.388199999999983,0,11.939130189217366,grid_connected_same_production
W6_PV4,6,4,13,13:00-14:00,0.1442,0.12,5.768,7.68,13.448,0.8024,0.3779,2.6898,2.9962645483859644e-16,2.9962645483859644e-16,5.992529096771929e-15,5.992529096771929e-15,4.494396822578947e-16,1.2434497875801752e-14,8.988793645157893e-16,2.6898000000000124,0,0.0,10.758199999999988,-10.758199999999988,0,11.939130189217366,grid_connected_same_production
W6_PV4,6,4,14,14:00-15:00,0.1358,0.08,5.432,5.12,10.552,0.8024,0.3779,3.63,2.140188963132832e-17,2.140188963132832e-17,4.2803779262656637e-16,4.2803779262656637e-16,3.210283444699248e-17,8.881784197001252e-16,6.420566889398497e-17,3.630000000000001,0,0.0,6.921999999999999,-6.921999999999999,0,11.939130189217366,grid_connected_same_production
W6_PV4,6,4,15,15:00-16:00,0.1342,0.02,5.368,1.28,6.648000000000001,0.6074,0.3779,3.8202000000000003,1.070094481566416e-17,1.070094481566416e-17,2.1401889631328319e-16,2.1401889631328319e-16,1.605141722349624e-17,4.440892098500626e-16,3.210283444699248e-17,3.8202000000000007,0,0.0,2.8278,-2.8278,0,11.939130189217366,grid_connected_same_production
W6_PV4,6,4,16,16:00-17:00,0.1664,0.0,6.656,0.0,6.656,0.6074,0.3779,3.75,2.140188963132832e-17,2.140188963132832e-17,4.2803779262656637e-16,4.2803779262656637e-16,3.210283444699248e-17,8.881784197001252e-16,6.420566889398497e-17,3.750000000000001,0,0.0,2.905999999999999,-2.905999999999999,0,11.939130189217366,grid_connected_same_production
W6_PV4,6,4,17,17:00-18:00,0.2102,0.0,8.408,0.0,8.408,0.6074,0.3779,3.1398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1398,0,0.0,5.268199999999999,-5.268199999999999,0,11.939130189217366,grid_connected_same_production
W6_PV4,6,4,18,18:00-19:00,0.2702,0.0,10.808,0.0,10.808,0.8024,0.3779,2.61,5.136453511518796e-16,5.136453511518796e-16,1.0272907023037593e-14,1.0272907023037593e-14,7.704680267278194e-16,2.1316282072803006e-14,1.5409360534556388e-15,2.610000000000021,0,0.0,8.197999999999979,-8.197999999999979,0,11.939130189217366,grid_connected_same_production
W6_PV4,6,4,19,19:00-20:00,0.2401,0.0,9.604000000000001,0.0,9.604000000000001,0.8024,0.3779,2.1198,3.424302341012531e-16,3.424302341012531e-16,6.848604682025062e-15,6.848604682025062e-15,5.136453511518797e-16,1.4210854715202004e-14,1.0272907023037595e-15,2.1198000000000143,0,0.0,7.484199999999987,-7.484199999999987,0,11.939130189217366,grid_connected_same_production
W6_PV4,6,4,20,20:00-21:00,0.1708,0.0,6.832000000000001,0.0,6.832000000000001,0.8024,0.3779,1.8599999999999999,2.140188963132832e-17,2.140188963132832e-17,4.2803779262656637e-16,4.2803779262656637e-16,3.210283444699248e-17,8.881784197001252e-16,6.420566889398497e-17,1.8600000000000008,0,0.0,4.972,-4.972,0,11.939130189217366,grid_connected_same_production
W6_PV4,6,4,21,21:00-22:00,0.2096,0.0,8.384,0.0,8.384,0.6074,0.3779,1.6301999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6301999999999999,0,0.0,6.7538,-6.7538,0,11.939130189217366,grid_connected_same_production
W6_PV4,6,4,22,22:00-23:00,0.1922,0.0,7.688000000000001,0.0,7.688000000000001,0.6074,0.3779,1.56,3.424302341012531e-16,3.424302341012531e-16,6.848604682025062e-15,6.848604682025062e-15,5.136453511518797e-16,1.4210854715202004e-14,1.0272907023037595e-15,1.5600000000000143,0,0.0,6.127999999999986,-6.127999999999986,0,11.939130189217366,grid_connected_same_production
W6_PV4,6,4,23,23:00-24:00,0.2418,0.0,9.671999999999999,0.0,9.671999999999999,0.3424,0.3779,1.4802,1.0,1.0,20.0,20.0,1.5,41.5,3.0,42.980199999999996,1,33.3082,0.0,33.3082,1,11.939130189217366,grid_connected_same_production
