scenario,wind_scenario,pv_scenario,hour,time,wind_pu,pv_pu,wind_mw,pv_mw,renewable_mw,purchase_price_yuan_per_kwh,sell_price_yuan_per_kwh,regular_load_mw,production_on,marginal_on_cost_yuan,alk_load_mw,pem_load_mw,ammonia_load_mw,process_load_mw,ammonia_output_t,total_load_mw,grid_purchase_mw,grid_sale_mw,grid_exchange_mw,case_name,production_t_per_day,required_on_hours,equipment_utilization
W4_PV2,4,2,0,0:00-1:00,0.3374,0.0,13.495999999999999,0.0,13.495999999999999,0.3424,0.3779,1.3698000000000001,1,19643.0801,20.0,20.0,1.5,41.5,3.0,42.8698,29.3738,0.0,29.3738,W4_PV2,36,12,0.5
W4_PV2,4,2,1,1:00-2:00,0.3521,0.0,14.084000000000001,0.0,14.084000000000001,0.3424,0.3779,1.0997999999999999,1,19673.5391,20.0,20.0,1.5,41.5,3.0,42.5998,28.5158,0.0,28.5158,W4_PV2,36,12,0.5
W4_PV2,4,2,2,2:00-3:00,0.3273,0.0,13.091999999999999,0.0,13.091999999999999,0.3424,0.3779,0.7998000000000001,1,19648.9731,20.0,20.0,1.5,41.5,3.0,42.2998,29.2078,0.0,29.2078,W4_PV2,36,12,0.5
W4_PV2,4,2,3,3:00-4:00,0.5042,0.0,20.168,0.0,20.168,0.3424,0.3779,0.99,1,19893.419,20.0,20.0,1.5,41.5,3.0,42.49,22.322000000000003,0.0,22.322000000000003,W4_PV2,36,12,0.5
W4_PV2,4,2,4,4:00-5:00,0.4819,0.0,19.276,0.0,19.276,0.3424,0.3779,1.1802000000000001,1,19855.0009,20.0,20.0,1.5,41.5,3.0,42.6802,23.4042,0.0,23.4042,W4_PV2,36,12,0.5
W4_PV2,4,2,5,5:00-6:00,0.577,0.0,23.08,0.0,23.08,0.3424,0.3779,1.6301999999999999,1,19974.067900000002,20.0,20.0,1.5,41.5,3.0,43.1302,20.050200000000004,0.0,20.050200000000004,W4_PV2,36,12,0.5
W4_PV2,4,2,6,6:00-7:00,0.7089,0.0,28.355999999999998,0.0,28.355999999999998,0.3424,0.3779,2.5002,1,20130.480900000002,20.0,20.0,1.5,41.5,3.0,44.0002,15.644200000000001,0.0,15.644200000000001,W4_PV2,36,12,0.5
W4_PV2,4,2,7,7:00-8:00,0.659,0.05,26.36,3.2,29.56,0.6074,0.3779,3.3701999999999996,0,24199.5409,0.0,0.0,0.0,0.0,0.0,3.3701999999999996,0.0,26.189799999999998,-26.189799999999998,W4_PV2,36,12,0.5
W4_PV2,4,2,8,8:00-9:00,0.6269,0.17,25.076,10.88,35.956,0.6074,0.3779,4.0098,0,22878.447099999998,0.0,0.0,0.0,0.0,0.0,4.0098,0.0,31.946200000000005,-31.946200000000005,W4_PV2,36,12,0.5
W4_PV2,4,2,9,9:00-10:00,0.5528,0.28,22.112,17.92,40.032,0.6074,0.3779,4.199999999999999,0,21986.656000000003,0.0,0.0,0.0,0.0,0.0,4.199999999999999,0.0,35.831999999999994,-35.831999999999994,W4_PV2,36,12,0.5
W4_PV2,4,2,10,10:00-11:00,0.2249,0.39,8.995999999999999,24.96,33.956,0.8024,0.3779,4.1202,0,25637.302899999995,0.0,0.0,0.0,0.0,0.0,4.1202,0.0,29.835800000000003,-29.835800000000003,W4_PV2,36,12,0.5
W4_PV2,4,2,11,11:00-12:00,0.1913,0.49,7.652,31.36,39.012,0.8024,0.3779,3.9000000000000004,0,23397.555999999997,0.0,0.0,0.0,0.0,0.0,3.9000000000000004,0.0,35.112,-35.112,W4_PV2,36,12,0.5
W4_PV2,4,2,12,12:00-13:00,0.2704,0.56,10.815999999999999,35.84,46.656000000000006,0.8024,0.3779,3.2598000000000003,1,20685.85,20.0,20.0,1.5,41.5,3.0,44.7598,0.0,1.8962000000000074,-1.8962000000000074,W4_PV2,36,12,0.5
W4_PV2,4,2,13,13:00-14:00,0.2738,0.58,10.952,37.12,48.071999999999996,0.8024,0.3779,2.6898,1,20685.85,20.0,20.0,1.5,41.5,3.0,44.1898,0.0,3.8821999999999974,-3.8821999999999974,W4_PV2,36,12,0.5
W4_PV2,4,2,14,14:00-15:00,0.3788,0.5,15.152000000000001,32.0,47.152,0.8024,0.3779,3.63,1,20685.850000000002,20.0,20.0,1.5,41.5,3.0,45.13,0.0,2.0219999999999985,-2.0219999999999985,W4_PV2,36,12,0.5
W4_PV2,4,2,15,15:00-16:00,0.5415,0.4,21.66,25.6,47.260000000000005,0.6074,0.3779,3.8202000000000003,1,20685.85,20.0,20.0,1.5,41.5,3.0,45.3202,0.0,1.9398000000000053,-1.9398000000000053,W4_PV2,36,12,0.5
W4_PV2,4,2,16,16:00-17:00,0.429,0.3,17.16,19.2,36.36,0.6074,0.3779,3.75,0,22726.105000000003,0.0,0.0,0.0,0.0,0.0,3.75,0.0,32.61,-32.61,W4_PV2,36,12,0.5
W4_PV2,4,2,17,17:00-18:00,0.4153,0.15,16.612000000000002,9.6,26.212000000000003,0.6074,0.3779,3.1398,0,24915.0301,0.0,0.0,0.0,0.0,0.0,3.1398,0.0,23.072200000000002,-23.072200000000002,W4_PV2,36,12,0.5
W4_PV2,4,2,18,18:00-19:00,0.3832,0.05,15.328,3.2,18.528,0.8024,0.3779,2.61,0,31545.409,0.0,0.0,0.0,0.0,0.0,2.61,0.0,15.918,-15.918,W4_PV2,36,12,0.5
W4_PV2,4,2,19,19:00-20:00,0.2354,0.0,9.416,0.0,9.416,0.8024,0.3779,2.1198,0,35205.3631,0.0,0.0,0.0,0.0,0.0,2.1198,0.0,7.296200000000001,-7.296200000000001,W4_PV2,36,12,0.5
W4_PV2,4,2,20,20:00-21:00,0.2202,0.0,8.808,0.0,8.808,0.8024,0.3779,1.8599999999999999,0,35353.174,0.0,0.0,0.0,0.0,0.0,1.8599999999999999,0.0,6.948,-6.948,W4_PV2,36,12,0.5
W4_PV2,4,2,21,21:00-22:00,0.1304,0.0,5.215999999999999,0.0,5.215999999999999,0.6074,0.3779,1.6301999999999999,0,29387.158900000006,0.0,0.0,0.0,0.0,0.0,1.6301999999999999,0.0,3.5857999999999994,-3.5857999999999994,W4_PV2,36,12,0.5
W4_PV2,4,2,22,22:00-23:00,0.1538,0.0,6.151999999999999,0.0,6.151999999999999,0.6074,0.3779,1.56,0,29156.236,0.0,0.0,0.0,0.0,0.0,1.56,0.0,4.591999999999999,-4.591999999999999,W4_PV2,36,12,0.5
W4_PV2,4,2,23,23:00-24:00,0.2116,0.0,8.464,0.0,8.464,0.3424,0.3779,1.4802,1,19460.5249,20.0,20.0,1.5,41.5,3.0,42.980199999999996,34.5162,0.0,34.5162,W4_PV2,36,12,0.5
W4_PV3,4,3,0,0:00-1:00,0.3374,0.0,13.495999999999999,0.0,13.495999999999999,0.3424,0.3779,1.3698000000000001,1,19643.0801,20.0,20.0,1.5,41.5,3.0,42.8698,29.3738,0.0,29.3738,W4_PV3,72,24,1.0
W4_PV3,4,3,1,1:00-2:00,0.3521,0.0,14.084000000000001,0.0,14.084000000000001,0.3424,0.3779,1.0997999999999999,1,19673.5391,20.0,20.0,1.5,41.5,3.0,42.5998,28.5158,0.0,28.5158,W4_PV3,72,24,1.0
W4_PV3,4,3,2,2:00-3:00,0.3273,0.0,13.091999999999999,0.0,13.091999999999999,0.3424,0.3779,0.7998000000000001,1,19648.9731,20.0,20.0,1.5,41.5,3.0,42.2998,29.2078,0.0,29.2078,W4_PV3,72,24,1.0
W4_PV3,4,3,3,3:00-4:00,0.5042,0.0,20.168,0.0,20.168,0.3424,0.3779,0.99,1,19893.419,20.0,20.0,1.5,41.5,3.0,42.49,22.322000000000003,0.0,22.322000000000003,W4_PV3,72,24,1.0
W4_PV3,4,3,4,4:00-5:00,0.4819,0.0,19.276,0.0,19.276,0.3424,0.3779,1.1802000000000001,1,19855.0009,20.0,20.0,1.5,41.5,3.0,42.6802,23.4042,0.0,23.4042,W4_PV3,72,24,1.0
W4_PV3,4,3,5,5:00-6:00,0.577,0.0,23.08,0.0,23.08,0.3424,0.3779,1.6301999999999999,1,19974.067900000002,20.0,20.0,1.5,41.5,3.0,43.1302,20.050200000000004,0.0,20.050200000000004,W4_PV3,72,24,1.0
W4_PV3,4,3,6,6:00-7:00,0.7089,0.0,28.355999999999998,0.0,28.355999999999998,0.3424,0.3779,2.5002,1,20130.480900000002,20.0,20.0,1.5,41.5,3.0,44.0002,15.644200000000001,0.0,15.644200000000001,W4_PV3,72,24,1.0
W4_PV3,4,3,7,7:00-8:00,0.659,0.02,26.36,1.28,27.64,0.6074,0.3779,3.3701999999999996,1,24640.1809,20.0,20.0,1.5,41.5,3.0,44.8702,17.230199999999996,0.0,17.230199999999996,W4_PV3,72,24,1.0
W4_PV3,4,3,8,8:00-9:00,0.6269,0.05,25.076,3.2,28.276,0.6074,0.3779,4.0098,1,24641.0071,20.0,20.0,1.5,41.5,3.0,45.5098,17.2338,0.0,17.2338,W4_PV3,72,24,1.0
W4_PV3,4,3,9,9:00-10:00,0.5528,0.08,22.112,5.12,27.232,0.6074,0.3779,4.199999999999999,1,24924.256000000005,20.0,20.0,1.5,41.5,3.0,45.7,18.468000000000004,0.0,18.468000000000004,W4_PV3,72,24,1.0
W4_PV3,4,3,10,10:00-11:00,0.2249,0.12,8.995999999999999,7.68,16.676,0.8024,0.3779,4.1202,1,32972.662899999996,20.0,20.0,1.5,41.5,3.0,45.6202,28.9442,0.0,28.9442,W4_PV3,72,24,1.0
W4_PV3,4,3,11,11:00-12:00,0.1913,0.18,7.652,11.52,19.172,0.8024,0.3779,3.9000000000000004,1,31819.636,20.0,20.0,1.5,41.5,3.0,45.4,26.227999999999998,0.0,26.227999999999998,W4_PV3,72,24,1.0
W4_PV3,4,3,12,12:00-13:00,0.2704,0.22,10.815999999999999,14.08,24.896,0.8024,0.3779,3.2598000000000003,1,29118.0331,20.0,20.0,1.5,41.5,3.0,44.7598,19.863799999999998,0.0,19.863799999999998,W4_PV3,72,24,1.0
W4_PV3,4,3,13,13:00-14:00,0.2738,0.22,10.952,14.08,25.032,0.8024,0.3779,2.6898,1,28818.3361,20.0,20.0,1.5,41.5,3.0,44.1898,19.157799999999998,0.0,19.157799999999998,W4_PV3,72,24,1.0
W4_PV3,4,3,14,14:00-15:00,0.3788,0.18,15.152000000000001,11.52,26.672,0.8024,0.3779,3.63,1,28521.271,20.0,20.0,1.5,41.5,3.0,45.13,18.458000000000002,0.0,18.458000000000002,W4_PV3,72,24,1.0
W4_PV3,4,3,15,15:00-16:00,0.5415,0.11,21.66,7.04,28.7,0.6074,0.3779,3.8202000000000003,1,24500.1859,20.0,20.0,1.5,41.5,3.0,45.3202,16.6202,0.0,16.6202,W4_PV3,72,24,1.0
W4_PV3,4,3,16,16:00-17:00,0.429,0.08,17.16,5.12,22.28,0.6074,0.3779,3.75,1,25957.465,20.0,20.0,1.5,41.5,3.0,45.25,22.97,0.0,22.97,W4_PV3,72,24,1.0
W4_PV3,4,3,17,17:00-18:00,0.4153,0.05,16.612000000000002,3.2,19.812,0.6074,0.3779,3.1398,1,26383.8301,20.0,20.0,1.5,41.5,3.0,44.6398,24.8278,0.0,24.8278,W4_PV3,72,24,1.0
W4_PV3,4,3,18,18:00-19:00,0.3832,0.02,15.328,1.28,16.608,0.8024,0.3779,2.61,1,32360.449,20.0,20.0,1.5,41.5,3.0,44.11,27.502,0.0,27.502,W4_PV3,72,24,1.0
W4_PV3,4,3,19,19:00-20:00,0.2354,0.0,9.416,0.0,9.416,0.8024,0.3779,2.1198,1,35205.3631,20.0,20.0,1.5,41.5,3.0,43.6198,34.2038,0.0,34.2038,W4_PV3,72,24,1.0
W4_PV3,4,3,20,20:00-21:00,0.2202,0.0,8.808,0.0,8.808,0.8024,0.3779,1.8599999999999999,1,35353.174,20.0,20.0,1.5,41.5,3.0,43.36,34.552,0.0,34.552,W4_PV3,72,24,1.0
W4_PV3,4,3,21,21:00-22:00,0.1304,0.0,5.215999999999999,0.0,5.215999999999999,0.6074,0.3779,1.6301999999999999,1,29387.158900000006,20.0,20.0,1.5,41.5,3.0,43.1302,37.9142,0.0,37.9142,W4_PV3,72,24,1.0
W4_PV3,4,3,22,22:00-23:00,0.1538,0.0,6.151999999999999,0.0,6.151999999999999,0.6074,0.3779,1.56,1,29156.236,20.0,20.0,1.5,41.5,3.0,43.06,36.908,0.0,36.908,W4_PV3,72,24,1.0
W4_PV3,4,3,23,23:00-24:00,0.2116,0.0,8.464,0.0,8.464,0.3424,0.3779,1.4802,1,19460.5249,20.0,20.0,1.5,41.5,3.0,42.980199999999996,34.5162,0.0,34.5162,W4_PV3,72,24,1.0
W4_PV3,4,3,0,0:00-1:00,0.3374,0.0,13.495999999999999,0.0,13.495999999999999,0.3424,0.3779,1.3698000000000001,1,19643.0801,20.0,20.0,1.5,41.5,3.0,42.8698,29.3738,0.0,29.3738,W4_PV3,63,21,0.875
W4_PV3,4,3,1,1:00-2:00,0.3521,0.0,14.084000000000001,0.0,14.084000000000001,0.3424,0.3779,1.0997999999999999,1,19673.5391,20.0,20.0,1.5,41.5,3.0,42.5998,28.5158,0.0,28.5158,W4_PV3,63,21,0.875
W4_PV3,4,3,2,2:00-3:00,0.3273,0.0,13.091999999999999,0.0,13.091999999999999,0.3424,0.3779,0.7998000000000001,1,19648.9731,20.0,20.0,1.5,41.5,3.0,42.2998,29.2078,0.0,29.2078,W4_PV3,63,21,0.875
W4_PV3,4,3,3,3:00-4:00,0.5042,0.0,20.168,0.0,20.168,0.3424,0.3779,0.99,1,19893.419,20.0,20.0,1.5,41.5,3.0,42.49,22.322000000000003,0.0,22.322000000000003,W4_PV3,63,21,0.875
W4_PV3,4,3,4,4:00-5:00,0.4819,0.0,19.276,0.0,19.276,0.3424,0.3779,1.1802000000000001,1,19855.0009,20.0,20.0,1.5,41.5,3.0,42.6802,23.4042,0.0,23.4042,W4_PV3,63,21,0.875
W4_PV3,4,3,5,5:00-6:00,0.577,0.0,23.08,0.0,23.08,0.3424,0.3779,1.6301999999999999,1,19974.067900000002,20.0,20.0,1.5,41.5,3.0,43.1302,20.050200000000004,0.0,20.050200000000004,W4_PV3,63,21,0.875
W4_PV3,4,3,6,6:00-7:00,0.7089,0.0,28.355999999999998,0.0,28.355999999999998,0.3424,0.3779,2.5002,1,20130.480900000002,20.0,20.0,1.5,41.5,3.0,44.0002,15.644200000000001,0.0,15.644200000000001,W4_PV3,63,21,0.875
W4_PV3,4,3,7,7:00-8:00,0.659,0.02,26.36,1.28,27.64,0.6074,0.3779,3.3701999999999996,1,24640.1809,20.0,20.0,1.5,41.5,3.0,44.8702,17.230199999999996,0.0,17.230199999999996,W4_PV3,63,21,0.875
W4_PV3,4,3,8,8:00-9:00,0.6269,0.05,25.076,3.2,28.276,0.6074,0.3779,4.0098,1,24641.0071,20.0,20.0,1.5,41.5,3.0,45.5098,17.2338,0.0,17.2338,W4_PV3,63,21,0.875
W4_PV3,4,3,9,9:00-10:00,0.5528,0.08,22.112,5.12,27.232,0.6074,0.3779,4.199999999999999,1,24924.256000000005,20.0,20.0,1.5,41.5,3.0,45.7,18.468000000000004,0.0,18.468000000000004,W4_PV3,63,21,0.875
W4_PV3,4,3,10,10:00-11:00,0.2249,0.12,8.995999999999999,7.68,16.676,0.8024,0.3779,4.1202,0,32972.662899999996,0.0,0.0,0.0,0.0,0.0,4.1202,0.0,12.555799999999998,-12.555799999999998,W4_PV3,63,21,0.875
W4_PV3,4,3,11,11:00-12:00,0.1913,0.18,7.652,11.52,19.172,0.8024,0.3779,3.9000000000000004,1,31819.636,20.0,20.0,1.5,41.5,3.0,45.4,26.227999999999998,0.0,26.227999999999998,W4_PV3,63,21,0.875
W4_PV3,4,3,12,12:00-13:00,0.2704,0.22,10.815999999999999,14.08,24.896,0.8024,0.3779,3.2598000000000003,1,29118.0331,20.0,20.0,1.5,41.5,3.0,44.7598,19.863799999999998,0.0,19.863799999999998,W4_PV3,63,21,0.875
W4_PV3,4,3,13,13:00-14:00,0.2738,0.22,10.952,14.08,25.032,0.8024,0.3779,2.6898,1,28818.3361,20.0,20.0,1.5,41.5,3.0,44.1898,19.157799999999998,0.0,19.157799999999998,W4_PV3,63,21,0.875
W4_PV3,4,3,14,14:00-15:00,0.3788,0.18,15.152000000000001,11.52,26.672,0.8024,0.3779,3.63,1,28521.271,20.0,20.0,1.5,41.5,3.0,45.13,18.458000000000002,0.0,18.458000000000002,W4_PV3,63,21,0.875
W4_PV3,4,3,15,15:00-16:00,0.5415,0.11,21.66,7.04,28.7,0.6074,0.3779,3.8202000000000003,1,24500.1859,20.0,20.0,1.5,41.5,3.0,45.3202,16.6202,0.0,16.6202,W4_PV3,63,21,0.875
W4_PV3,4,3,16,16:00-17:00,0.429,0.08,17.16,5.12,22.28,0.6074,0.3779,3.75,1,25957.465,20.0,20.0,1.5,41.5,3.0,45.25,22.97,0.0,22.97,W4_PV3,63,21,0.875
W4_PV3,4,3,17,17:00-18:00,0.4153,0.05,16.612000000000002,3.2,19.812,0.6074,0.3779,3.1398,1,26383.8301,20.0,20.0,1.5,41.5,3.0,44.6398,24.8278,0.0,24.8278,W4_PV3,63,21,0.875
W4_PV3,4,3,18,18:00-19:00,0.3832,0.02,15.328,1.28,16.608,0.8024,0.3779,2.61,1,32360.449,20.0,20.0,1.5,41.5,3.0,44.11,27.502,0.0,27.502,W4_PV3,63,21,0.875
W4_PV3,4,3,19,19:00-20:00,0.2354,0.0,9.416,0.0,9.416,0.8024,0.3779,2.1198,0,35205.3631,0.0,0.0,0.0,0.0,0.0,2.1198,0.0,7.296200000000001,-7.296200000000001,W4_PV3,63,21,0.875
W4_PV3,4,3,20,20:00-21:00,0.2202,0.0,8.808,0.0,8.808,0.8024,0.3779,1.8599999999999999,0,35353.174,0.0,0.0,0.0,0.0,0.0,1.8599999999999999,0.0,6.948,-6.948,W4_PV3,63,21,0.875
W4_PV3,4,3,21,21:00-22:00,0.1304,0.0,5.215999999999999,0.0,5.215999999999999,0.6074,0.3779,1.6301999999999999,1,29387.158900000006,20.0,20.0,1.5,41.5,3.0,43.1302,37.9142,0.0,37.9142,W4_PV3,63,21,0.875
W4_PV3,4,3,22,22:00-23:00,0.1538,0.0,6.151999999999999,0.0,6.151999999999999,0.6074,0.3779,1.56,1,29156.236,20.0,20.0,1.5,41.5,3.0,43.06,36.908,0.0,36.908,W4_PV3,63,21,0.875
W4_PV3,4,3,23,23:00-24:00,0.2116,0.0,8.464,0.0,8.464,0.3424,0.3779,1.4802,1,19460.5249,20.0,20.0,1.5,41.5,3.0,42.980199999999996,34.5162,0.0,34.5162,W4_PV3,63,21,0.875
W4_PV3,4,3,0,0:00-1:00,0.3374,0.0,13.495999999999999,0.0,13.495999999999999,0.3424,0.3779,1.3698000000000001,1,19643.0801,20.0,20.0,1.5,41.5,3.0,42.8698,29.3738,0.0,29.3738,W4_PV3,54,18,0.75
W4_PV3,4,3,1,1:00-2:00,0.3521,0.0,14.084000000000001,0.0,14.084000000000001,0.3424,0.3779,1.0997999999999999,1,19673.5391,20.0,20.0,1.5,41.5,3.0,42.5998,28.5158,0.0,28.5158,W4_PV3,54,18,0.75
W4_PV3,4,3,2,2:00-3:00,0.3273,0.0,13.091999999999999,0.0,13.091999999999999,0.3424,0.3779,0.7998000000000001,1,19648.9731,20.0,20.0,1.5,41.5,3.0,42.2998,29.2078,0.0,29.2078,W4_PV3,54,18,0.75
W4_PV3,4,3,3,3:00-4:00,0.5042,0.0,20.168,0.0,20.168,0.3424,0.3779,0.99,1,19893.419,20.0,20.0,1.5,41.5,3.0,42.49,22.322000000000003,0.0,22.322000000000003,W4_PV3,54,18,0.75
W4_PV3,4,3,4,4:00-5:00,0.4819,0.0,19.276,0.0,19.276,0.3424,0.3779,1.1802000000000001,1,19855.0009,20.0,20.0,1.5,41.5,3.0,42.6802,23.4042,0.0,23.4042,W4_PV3,54,18,0.75
W4_PV3,4,3,5,5:00-6:00,0.577,0.0,23.08,0.0,23.08,0.3424,0.3779,1.6301999999999999,1,19974.067900000002,20.0,20.0,1.5,41.5,3.0,43.1302,20.050200000000004,0.0,20.050200000000004,W4_PV3,54,18,0.75
W4_PV3,4,3,6,6:00-7:00,0.7089,0.0,28.355999999999998,0.0,28.355999999999998,0.3424,0.3779,2.5002,1,20130.480900000002,20.0,20.0,1.5,41.5,3.0,44.0002,15.644200000000001,0.0,15.644200000000001,W4_PV3,54,18,0.75
W4_PV3,4,3,7,7:00-8:00,0.659,0.02,26.36,1.28,27.64,0.6074,0.3779,3.3701999999999996,1,24640.1809,20.0,20.0,1.5,41.5,3.0,44.8702,17.230199999999996,0.0,17.230199999999996,W4_PV3,54,18,0.75
W4_PV3,4,3,8,8:00-9:00,0.6269,0.05,25.076,3.2,28.276,0.6074,0.3779,4.0098,1,24641.0071,20.0,20.0,1.5,41.5,3.0,45.5098,17.2338,0.0,17.2338,W4_PV3,54,18,0.75
W4_PV3,4,3,9,9:00-10:00,0.5528,0.08,22.112,5.12,27.232,0.6074,0.3779,4.199999999999999,1,24924.256000000005,20.0,20.0,1.5,41.5,3.0,45.7,18.468000000000004,0.0,18.468000000000004,W4_PV3,54,18,0.75
W4_PV3,4,3,10,10:00-11:00,0.2249,0.12,8.995999999999999,7.68,16.676,0.8024,0.3779,4.1202,0,32972.662899999996,0.0,0.0,0.0,0.0,0.0,4.1202,0.0,12.555799999999998,-12.555799999999998,W4_PV3,54,18,0.75
W4_PV3,4,3,11,11:00-12:00,0.1913,0.18,7.652,11.52,19.172,0.8024,0.3779,3.9000000000000004,0,31819.636,0.0,0.0,0.0,0.0,0.0,3.9000000000000004,0.0,15.272,-15.272,W4_PV3,54,18,0.75
W4_PV3,4,3,12,12:00-13:00,0.2704,0.22,10.815999999999999,14.08,24.896,0.8024,0.3779,3.2598000000000003,1,29118.0331,20.0,20.0,1.5,41.5,3.0,44.7598,19.863799999999998,0.0,19.863799999999998,W4_PV3,54,18,0.75
W4_PV3,4,3,13,13:00-14:00,0.2738,0.22,10.952,14.08,25.032,0.8024,0.3779,2.6898,1,28818.3361,20.0,20.0,1.5,41.5,3.0,44.1898,19.157799999999998,0.0,19.157799999999998,W4_PV3,54,18,0.75
W4_PV3,4,3,14,14:00-15:00,0.3788,0.18,15.152000000000001,11.52,26.672,0.8024,0.3779,3.63,1,28521.271,20.0,20.0,1.5,41.5,3.0,45.13,18.458000000000002,0.0,18.458000000000002,W4_PV3,54,18,0.75
W4_PV3,4,3,15,15:00-16:00,0.5415,0.11,21.66,7.04,28.7,0.6074,0.3779,3.8202000000000003,1,24500.1859,20.0,20.0,1.5,41.5,3.0,45.3202,16.6202,0.0,16.6202,W4_PV3,54,18,0.75
W4_PV3,4,3,16,16:00-17:00,0.429,0.08,17.16,5.12,22.28,0.6074,0.3779,3.75,1,25957.465,20.0,20.0,1.5,41.5,3.0,45.25,22.97,0.0,22.97,W4_PV3,54,18,0.75
W4_PV3,4,3,17,17:00-18:00,0.4153,0.05,16.612000000000002,3.2,19.812,0.6074,0.3779,3.1398,1,26383.8301,20.0,20.0,1.5,41.5,3.0,44.6398,24.8278,0.0,24.8278,W4_PV3,54,18,0.75
W4_PV3,4,3,18,18:00-19:00,0.3832,0.02,15.328,1.28,16.608,0.8024,0.3779,2.61,0,32360.449,0.0,0.0,0.0,0.0,0.0,2.61,0.0,13.998000000000001,-13.998000000000001,W4_PV3,54,18,0.75
W4_PV3,4,3,19,19:00-20:00,0.2354,0.0,9.416,0.0,9.416,0.8024,0.3779,2.1198,0,35205.3631,0.0,0.0,0.0,0.0,0.0,2.1198,0.0,7.296200000000001,-7.296200000000001,W4_PV3,54,18,0.75
W4_PV3,4,3,20,20:00-21:00,0.2202,0.0,8.808,0.0,8.808,0.8024,0.3779,1.8599999999999999,0,35353.174,0.0,0.0,0.0,0.0,0.0,1.8599999999999999,0.0,6.948,-6.948,W4_PV3,54,18,0.75
W4_PV3,4,3,21,21:00-22:00,0.1304,0.0,5.215999999999999,0.0,5.215999999999999,0.6074,0.3779,1.6301999999999999,0,29387.158900000006,0.0,0.0,0.0,0.0,0.0,1.6301999999999999,0.0,3.5857999999999994,-3.5857999999999994,W4_PV3,54,18,0.75
W4_PV3,4,3,22,22:00-23:00,0.1538,0.0,6.151999999999999,0.0,6.151999999999999,0.6074,0.3779,1.56,1,29156.236,20.0,20.0,1.5,41.5,3.0,43.06,36.908,0.0,36.908,W4_PV3,54,18,0.75
W4_PV3,4,3,23,23:00-24:00,0.2116,0.0,8.464,0.0,8.464,0.3424,0.3779,1.4802,1,19460.5249,20.0,20.0,1.5,41.5,3.0,42.980199999999996,34.5162,0.0,34.5162,W4_PV3,54,18,0.75
W4_PV3,4,3,0,0:00-1:00,0.3374,0.0,13.495999999999999,0.0,13.495999999999999,0.3424,0.3779,1.3698000000000001,1,19643.0801,20.0,20.0,1.5,41.5,3.0,42.8698,29.3738,0.0,29.3738,W4_PV3,45,15,0.625
W4_PV3,4,3,1,1:00-2:00,0.3521,0.0,14.084000000000001,0.0,14.084000000000001,0.3424,0.3779,1.0997999999999999,1,19673.5391,20.0,20.0,1.5,41.5,3.0,42.5998,28.5158,0.0,28.5158,W4_PV3,45,15,0.625
W4_PV3,4,3,2,2:00-3:00,0.3273,0.0,13.091999999999999,0.0,13.091999999999999,0.3424,0.3779,0.7998000000000001,1,19648.9731,20.0,20.0,1.5,41.5,3.0,42.2998,29.2078,0.0,29.2078,W4_PV3,45,15,0.625
W4_PV3,4,3,3,3:00-4:00,0.5042,0.0,20.168,0.0,20.168,0.3424,0.3779,0.99,1,19893.419,20.0,20.0,1.5,41.5,3.0,42.49,22.322000000000003,0.0,22.322000000000003,W4_PV3,45,15,0.625
W4_PV3,4,3,4,4:00-5:00,0.4819,0.0,19.276,0.0,19.276,0.3424,0.3779,1.1802000000000001,1,19855.0009,20.0,20.0,1.5,41.5,3.0,42.6802,23.4042,0.0,23.4042,W4_PV3,45,15,0.625
W4_PV3,4,3,5,5:00-6:00,0.577,0.0,23.08,0.0,23.08,0.3424,0.3779,1.6301999999999999,1,19974.067900000002,20.0,20.0,1.5,41.5,3.0,43.1302,20.050200000000004,0.0,20.050200000000004,W4_PV3,45,15,0.625
W4_PV3,4,3,6,6:00-7:00,0.7089,0.0,28.355999999999998,0.0,28.355999999999998,0.3424,0.3779,2.5002,1,20130.480900000002,20.0,20.0,1.5,41.5,3.0,44.0002,15.644200000000001,0.0,15.644200000000001,W4_PV3,45,15,0.625
W4_PV3,4,3,7,7:00-8:00,0.659,0.02,26.36,1.28,27.64,0.6074,0.3779,3.3701999999999996,1,24640.1809,20.0,20.0,1.5,41.5,3.0,44.8702,17.230199999999996,0.0,17.230199999999996,W4_PV3,45,15,0.625
W4_PV3,4,3,8,8:00-9:00,0.6269,0.05,25.076,3.2,28.276,0.6074,0.3779,4.0098,1,24641.0071,20.0,20.0,1.5,41.5,3.0,45.5098,17.2338,0.0,17.2338,W4_PV3,45,15,0.625
W4_PV3,4,3,9,9:00-10:00,0.5528,0.08,22.112,5.12,27.232,0.6074,0.3779,4.199999999999999,1,24924.256000000005,20.0,20.0,1.5,41.5,3.0,45.7,18.468000000000004,0.0,18.468000000000004,W4_PV3,45,15,0.625
W4_PV3,4,3,10,10:00-11:00,0.2249,0.12,8.995999999999999,7.68,16.676,0.8024,0.3779,4.1202,0,32972.662899999996,0.0,0.0,0.0,0.0,0.0,4.1202,0.0,12.555799999999998,-12.555799999999998,W4_PV3,45,15,0.625
W4_PV3,4,3,11,11:00-12:00,0.1913,0.18,7.652,11.52,19.172,0.8024,0.3779,3.9000000000000004,0,31819.636,0.0,0.0,0.0,0.0,0.0,3.9000000000000004,0.0,15.272,-15.272,W4_PV3,45,15,0.625
